tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
10506,user_spot_254_958,True,Fri Nov 03 19:26:00 +0000 2017,@SpotifyCares What audio bitrate does Spotify HiFi / Very High quality stream at on desktop vs mobile?,10507,
10507,SpotifyCares,False,Fri Nov 03 19:33:00 +0000 2017,@user_spot_254_958 Hey! Check Settings > Playback > Mono Audio toggle to make sure stereo panning is balanced properly. -Zoe,,10506
10508,user_spot_255_731,True,Fri Nov 03 19:38:00 +0000 2017,@SpotifyCares Left audio channel has no sound output while right channel plays normally on OnePlus 11.,10509,
10509,SpotifyCares,False,Fri Nov 03 19:49:00 +0000 2017,@user_spot_255_731 Hi! Make sure hardware acceleration is enabled in your app/browser settings and clear your cache for open.spotify.com. -Emma,,10508
10510,user_spot_256_945,True,Fri Nov 03 19:44:00 +0000 2017,@SpotifyCares Song playback gets cut off 30 seconds before the track actually finishes playing.,10511,
10511,SpotifyCares,False,Fri Nov 03 19:55:00 +0000 2017,"@user_spot_256_945 Hey! Log out and log back in to refresh account settings. If on a Family plan, the plan manager might have set restrictions. -Chloe",,10510
10512,user_spot_257_333,True,Fri Nov 03 20:03:00 +0000 2017,@SpotifyCares Getting playback error code 'Spotify can't play this right now' on macOS Ventura.,10513,
10513,SpotifyCares,False,Fri Nov 03 20:27:00 +0000 2017,"@user_spot_257_333 Hello! Go to Settings > Audio Quality > Normalize volume, and set Volume Level to 'Normal' or 'Quiet' to prevent clipping. -Zoe",,10512
10514,user_spot_258_299,True,Fri Nov 03 20:15:00 +0000 2017,@SpotifyCares Getting playback error code 'Spotify can't play this right now' on Windows 11.,10515,
10515,SpotifyCares,False,Fri Nov 03 20:38:00 +0000 2017,@user_spot_258_299 Hi! Check your phone's battery optimization settings and set Spotify to 'Unrestricted' background activity. -Elena,,10514
10516,user_spot_259_276,True,Fri Nov 03 20:29:00 +0000 2017,@SpotifyCares Music volume is extremely quiet compared to YouTube and Apple Music on max volume on iPhone 14 Pro.,10517,
10517,SpotifyCares,False,Fri Nov 03 20:53:00 +0000 2017,"@user_spot_259_276 Hello! Go to Settings > Audio Quality > Normalize volume, and set Volume Level to 'Normal' or 'Quiet' to prevent clipping. -Sarah",,10516
10518,user_spot_260_824,True,Fri Nov 03 20:49:00 +0000 2017,@SpotifyCares Left audio channel has no sound output while right channel plays normally on iPhone 13.,10519,
10519,SpotifyCares,False,Fri Nov 03 20:56:00 +0000 2017,@user_spot_260_824 Hi! Podcasts use dynamic audio leveling. You can adjust Equalizer presets under Playback settings to balance output. -Ryan,,10518
10520,user_spot_261_994,True,Fri Nov 03 21:00:00 +0000 2017,@SpotifyCares Gapless playback is not working for continuous live concert albums on Android 12 app version 8.8.72.,10521,
10521,SpotifyCares,False,Fri Nov 03 21:20:00 +0000 2017,@user_spot_261_994 Hello! Try toggling Hardware Acceleration under Edit > Preferences > Compatibility on your desktop app. -Ryan,,10520
10522,user_spot_262_885,True,Fri Nov 03 21:15:00 +0000 2017,@SpotifyCares Getting playback error code 'Spotify can't play this right now' on Windows 11.,10523,
10523,SpotifyCares,False,Fri Nov 03 21:23:00 +0000 2017,"@user_spot_262_885 Hello! Go to Settings > Audio Quality > Normalize volume, and set Volume Level to 'Normal' or 'Quiet' to prevent clipping. -Elena",,10522
10524,user_spot_263_449,True,Fri Nov 03 21:26:00 +0000 2017,@SpotifyCares Crossfade transition between songs causes a 2-second loud audio buzz artifact on iOS 17.,10525,
10525,SpotifyCares,False,Fri Nov 03 21:35:00 +0000 2017,@user_spot_263_449 Hi! Check your phone's battery optimization settings and set Spotify to 'Unrestricted' background activity. -Alex,,10524
10526,user_spot_264_760,True,Fri Nov 03 21:42:00 +0000 2017,@SpotifyCares Song playback gets cut off 30 seconds before the track actually finishes playing.,10527,
10527,SpotifyCares,False,Fri Nov 03 21:55:00 +0000 2017,@user_spot_264_760 Hi! Podcasts use dynamic audio leveling. You can adjust Equalizer presets under Playback settings to balance output. -Zoe,,10526
10528,user_spot_265_299,True,Fri Nov 03 22:00:00 +0000 2017,@SpotifyCares Crossfade transition between songs causes a 2-second loud audio buzz artifact on Android 14.,10529,
10529,SpotifyCares,False,Fri Nov 03 22:23:00 +0000 2017,@user_spot_265_299 Hey! Check Settings > Playback > Mono Audio toggle to make sure stereo panning is balanced properly. -Zoe,,10528
10530,user_spot_266_861,True,Fri Nov 03 22:06:00 +0000 2017,@SpotifyCares Song playback gets cut off 45 seconds before the track actually finishes playing.,10531,
10531,SpotifyCares,False,Fri Nov 03 22:16:00 +0000 2017,@user_spot_266_861 Hi! Podcasts use dynamic audio leveling. You can adjust Equalizer presets under Playback settings to balance output. -Maya,,10530
10532,user_spot_267_407,True,Fri Nov 03 22:28:00 +0000 2017,@SpotifyCares Explicit songs won't play even though explicit content filter is turned ON in settings.,10533,
10533,SpotifyCares,False,Fri Nov 03 22:44:00 +0000 2017,@user_spot_267_407 Hi! Make sure hardware acceleration is enabled in your app/browser settings and clear your cache for open.spotify.com. -Zoe,,10532
10534,user_spot_268_974,True,Fri Nov 03 22:38:00 +0000 2017,@SpotifyCares Playback automatically stops whenever I open Waze in the background on my phone.,10535,
10535,SpotifyCares,False,Fri Nov 03 22:55:00 +0000 2017,"@user_spot_268_974 Hello! Go to Settings > Audio Quality > Normalize volume, and set Volume Level to 'Normal' or 'Quiet' to prevent clipping. -Kevin",,10534
10536,user_spot_269_181,True,Fri Nov 03 22:52:00 +0000 2017,@SpotifyCares What audio bitrate does Spotify HiFi / Very High quality stream at on desktop vs mobile?,10537,
10537,SpotifyCares,False,Fri Nov 03 23:06:00 +0000 2017,@user_spot_269_181 Hi! Disable Crossfade in Settings > Playback or clear app cache to fix premature audio cutoffs. -Elena,,10536
10538,user_spot_270_161,True,Fri Nov 03 23:09:00 +0000 2017,@SpotifyCares Crossfade transition between songs causes a 2-second loud audio buzz artifact on iOS 15.,10539,
10539,SpotifyCares,False,Fri Nov 03 23:26:00 +0000 2017,@user_spot_270_161 Hello! Try toggling Hardware Acceleration under Edit > Preferences > Compatibility on your desktop app. -Elena,,10538
10540,user_spot_271_276,True,Fri Nov 03 23:16:00 +0000 2017,@SpotifyCares App crashes immediately upon tapping the 'Your Library' tab on Android 14.,10541,
10541,SpotifyCares,False,Fri Nov 03 23:38:00 +0000 2017,"@user_spot_271_276 Hey! Send us a DM with your device model, OS version, and Spotify app version so our tech team can investigate: https://spoti.fi/dm -Ryan",,10540
10542,user_spot_272_482,True,Fri Nov 03 23:30:00 +0000 2017,@SpotifyCares macOS Ventura app displays a blank completely black screen after login and won't load UI.,10543,
10543,SpotifyCares,False,Fri Nov 03 23:45:00 +0000 2017,@user_spot_272_482 Hi! Disable 'Canvas' looping visuals under Settings > Playback to reduce background battery and CPU consumption. -Elena,,10542
10544,user_spot_273_748,True,Fri Nov 03 23:42:00 +0000 2017,@SpotifyCares Tesla Spotify app screen freezes completely when opening Spotify playlists while driving.,10545,
10545,SpotifyCares,False,Fri Nov 03 23:56:00 +0000 2017,"@user_spot_273_748 Hey! Send us a DM with your device model, OS version, and Spotify app version so our tech team can investigate: https://spoti.fi/dm -Maya",,10544
10546,user_spot_274_226,True,Fri Nov 03 23:56:00 +0000 2017,@SpotifyCares App freezes completely when opening playlists with more than 2500 songs on iPad Air.,10547,
10547,SpotifyCares,False,Sat Nov 04 00:10:00 +0000 2017,"@user_spot_274_226 Hey! Send us a DM with your device model, OS version, and Spotify app version so our tech team can investigate: https://spoti.fi/dm -Carlos",,10546
10548,user_spot_275_332,True,Sat Nov 04 00:13:00 +0000 2017,@SpotifyCares Infinite loading spinner when trying to search for songs or artist profiles on Android 14.,10549,
10549,SpotifyCares,False,Sat Nov 04 00:18:00 +0000 2017,"@user_spot_275_332 Hey! Send us a DM with your device model, OS version, and Spotify app version so our tech team can investigate: https://spoti.fi/dm -Liam",,10548
10550,user_spot_276_434,True,Sat Nov 04 00:28:00 +0000 2017,@SpotifyCares App hangs and becomes unresponsive when opening the Equalizer menu on iPad Air.,10551,
10551,SpotifyCares,False,Sat Nov 04 00:44:00 +0000 2017,@user_spot_276_434 Hi! Let's do a clean reinstall to resolve crashing. Follow the step-by-step guide here: https://spoti.fi/reinstall -Maya,,10550
10552,user_spot_277_151,True,Sat Nov 04 00:38:00 +0000 2017,@SpotifyCares App crashes immediately upon tapping the 'Your Library' tab on Android 14.,10553,
10553,SpotifyCares,False,Sat Nov 04 00:50:00 +0000 2017,@user_spot_277_151 Hey! Try disabling hardware acceleration in the Spotify Desktop menu (File/Edit > Hardware Acceleration) and restart. -Zoe,,10552
10554,user_spot_278_113,True,Sat Nov 04 01:01:00 +0000 2017,@SpotifyCares Search tab is completely unresponsive and keyboard does not pop up on Android 14.,10555,
10555,SpotifyCares,False,Sat Nov 04 01:06:00 +0000 2017,@user_spot_278_113 Hi! Let's do a clean reinstall to resolve crashing. Follow the step-by-step guide here: https://spoti.fi/reinstall -Alex,,10554
10556,user_spot_279_760,True,Sat Nov 04 01:13:00 +0000 2017,@SpotifyCares App hangs and becomes unresponsive when opening the Equalizer menu on OnePlus 11.,10557,
10557,SpotifyCares,False,Sat Nov 04 01:31:00 +0000 2017,"@user_spot_279_760 Hey! Try clearing app storage and cache under Settings > Storage > Clear Cache, then restart your device. -Emma",,10556
10558,user_spot_280_413,True,Sat Nov 04 01:23:00 +0000 2017,@SpotifyCares Updating to Spotify version 8.8.72 causes constant crash on startup on iPad Air.,10559,
10559,SpotifyCares,False,Sat Nov 04 01:39:00 +0000 2017,@user_spot_280_413 Hello! Try deleting the Spotify AppData/cache folder or reinstalling the desktop client from spotify.com/download. -Elena,,10558
10560,user_spot_281_841,True,Sat Nov 04 01:44:00 +0000 2017,@SpotifyCares Desktop client consuming over 3.8GB of RAM memory in task manager while idling.,10561,
10561,SpotifyCares,False,Sat Nov 04 01:51:00 +0000 2017,@user_spot_281_841 Hi! Disable 'Canvas' looping visuals under Settings > Playback to reduce background battery and CPU consumption. -Maya,,10560
10562,user_spot_282_448,True,Sat Nov 04 01:58:00 +0000 2017,@SpotifyCares App crashes when attempting to view artist about biography page with high-res photos.,10563,
10563,SpotifyCares,False,Sat Nov 04 02:20:00 +0000 2017,@user_spot_282_448 Hello! Reinstalling the app usually fixes persistent login session drops. Send us a DM if the issue continues! -Maya,,10562
10564,user_spot_283_908,True,Sat Nov 04 02:12:00 +0000 2017,@SpotifyCares App UI flickers and restarts every time bluetooth connects or disconnects in the car.,10565,
10565,SpotifyCares,False,Sat Nov 04 02:21:00 +0000 2017,"@user_spot_283_908 Hey! Send us a DM with your device model, OS version, and Spotify app version so our tech team can investigate: https://spoti.fi/dm -Sarah",,10564
10566,user_spot_284_991,True,Sat Nov 04 02:21:00 +0000 2017,@SpotifyCares Android Auto screen freezes completely when opening Spotify playlists while driving.,10567,
10567,SpotifyCares,False,Sat Nov 04 02:37:00 +0000 2017,@user_spot_284_991 Hello! Reinstalling the app usually fixes persistent login session drops. Send us a DM if the issue continues! -Carlos,,10566
10568,user_spot_285_995,True,Sat Nov 04 02:34:00 +0000 2017,@SpotifyCares Spotify keeps crashing on macOS Ventura upon launch. Crash log generated #CR-9921.,10569,
10569,SpotifyCares,False,Sat Nov 04 02:57:00 +0000 2017,@user_spot_285_995 Hi! Disable 'Canvas' looping visuals under Settings > Playback to reduce background battery and CPU consumption. -Liam,,10568
10570,user_spot_286_932,True,Sat Nov 04 02:52:00 +0000 2017,@SpotifyCares Infinite loading spinner when trying to search for songs or artist profiles on Android 14.,10571,
10571,SpotifyCares,False,Sat Nov 04 03:08:00 +0000 2017,@user_spot_286_932 Hi! Disable 'Canvas' looping visuals under Settings > Playback to reduce background battery and CPU consumption. -Daniel,,10570
10572,user_spot_287_123,True,Sat Nov 04 03:06:00 +0000 2017,@SpotifyCares Spotify keeps crashing on macOS Ventura upon launch. Crash log generated #CR-1108.,10573,
10573,SpotifyCares,False,Sat Nov 04 03:28:00 +0000 2017,"@user_spot_287_123 Hey! Try clearing app storage and cache under Settings > Storage > Clear Cache, then restart your device. -Alex",,10572
10574,user_spot_288_619,True,Sat Nov 04 03:21:00 +0000 2017,@SpotifyCares App freezes completely when opening playlists with more than 1000 songs on iPhone 14 Pro.,10575,
10575,SpotifyCares,False,Sat Nov 04 03:37:00 +0000 2017,@user_spot_288_619 Hi! Disable 'Canvas' looping visuals under Settings > Playback to reduce background battery and CPU consumption. -Chloe,,10574
10576,user_spot_289_473,True,Sat Nov 04 03:26:00 +0000 2017,@SpotifyCares App UI flickers and restarts every time bluetooth connects or disconnects in the car.,10577,
10577,SpotifyCares,False,Sat Nov 04 03:37:00 +0000 2017,"@user_spot_289_473 Hey! Send us a DM with your device model, OS version, and Spotify app version so our tech team can investigate: https://spoti.fi/dm -Daniel",,10576
10578,user_spot_290_616,True,Sat Nov 04 03:40:00 +0000 2017,@SpotifyCares App crashes immediately upon tapping the 'Your Library' tab on Android 12.,10579,
10579,SpotifyCares,False,Sat Nov 04 03:56:00 +0000 2017,@user_spot_290_616 Hello! Try deleting the Spotify AppData/cache folder or reinstalling the desktop client from spotify.com/download. -Kevin,,10578
10580,user_spot_291_124,True,Sat Nov 04 03:59:00 +0000 2017,@SpotifyCares macOS Sonoma app displays a blank completely black screen after login and won't load UI.,10581,
10581,SpotifyCares,False,Sat Nov 04 04:18:00 +0000 2017,@user_spot_291_124 Hello! Try deleting the Spotify AppData/cache folder or reinstalling the desktop client from spotify.com/download. -Emma,,10580
10582,user_spot_292_862,True,Sat Nov 04 04:16:00 +0000 2017,@SpotifyCares Mobile app is causing severe battery drain and phone overheating on Pixel 7 Pro.,10583,
10583,SpotifyCares,False,Sat Nov 04 04:28:00 +0000 2017,@user_spot_292_862 Hi! Let's do a clean reinstall to resolve crashing. Follow the step-by-step guide here: https://spoti.fi/reinstall -Alex,,10582
10584,user_spot_293_660,True,Sat Nov 04 04:31:00 +0000 2017,@SpotifyCares Spotify keeps crashing on Windows 10 upon launch. Crash log generated #CR-8732.,10585,
10585,SpotifyCares,False,Sat Nov 04 04:43:00 +0000 2017,@user_spot_293_660 Hi! Let's do a clean reinstall to resolve crashing. Follow the step-by-step guide here: https://spoti.fi/reinstall -Daniel,,10584
10586,user_spot_294_860,True,Sat Nov 04 04:42:00 +0000 2017,@SpotifyCares Search tab is completely unresponsive and keyboard does not pop up on iOS 17.,10587,
10587,SpotifyCares,False,Sat Nov 04 04:59:00 +0000 2017,@user_spot_294_860 Hi! Disable 'Canvas' looping visuals under Settings > Playback to reduce background battery and CPU consumption. -Daniel,,10586
10588,user_spot_295_281,True,Sat Nov 04 04:50:00 +0000 2017,@SpotifyCares Android Auto screen freezes completely when opening Spotify playlists while driving.,10589,
10589,SpotifyCares,False,Sat Nov 04 04:58:00 +0000 2017,@user_spot_295_281 Hi there! Does this happen on both WiFi and cellular? Let us know your Spotify version and OS build in DM! -Chloe,,10588
10590,user_spot_296_346,True,Sat Nov 04 05:11:00 +0000 2017,@SpotifyCares Desktop client consuming over 3.8GB of RAM memory in task manager while idling.,10591,
10591,SpotifyCares,False,Sat Nov 04 05:19:00 +0000 2017,@user_spot_296_346 Hi there! Does this happen on both WiFi and cellular? Let us know your Spotify version and OS build in DM! -Maya,,10590
